term,definition,source_anchor,notes
Sous-direction opérations (SDO),"La sous-direction Opérations assure, au niveau opératif et tactique, la mise en œuvre de la fonction d’autorité de défense des systèmes numériques d’intérêt pour la nation dévolue à l’ANSSI. Elle constitue le centre opérationnel de la sécurité des systèmes d’information.",https://cyber.gouv.fr/glossaire#sous-direction-op-rations-sdo,EN : SDO (Operations Department)
Sous-direction stratégie (SDS),"La sous-direction Stratégie anime le processus de planification stratégique au sein de l’agence, en assurant notamment le secrétariat du comité directeur de la stratégie. Elle développe et pilote la contribution de l’Agence à l’élaboration et à la mise en œuvre des politiques publiques en faveur de la sécurité du numérique ; communique vers l’ensemble des publics sur les enjeux de sécurité numérique, notamment à des fins de sensibilisation, et met à leur service les capacités de l’Agence, dans le respect des priorités nationales.",https://cyber.gouv.fr/glossaire#sous-direction-strat-gie-sds,EN : SDS (Strategy Department)
Sous-direction ressources (SDR),"A vocation transverse, la sous-direction Ressources (SDR) est responsable de la programmation et de l’exécution des activités de gestion et de pilotage des ressources financières, humaines, mobilières et immobilières, et de l’expertise et de l’accompagnement légal. A travers son activité la sous-direction Ressources soutient l’activité de l’agence. Elle est l’interlocuteur privilégié du service de l’administration générale du SGDSN.",https://cyber.gouv.fr/glossaire#sous-direction-ressources-sdr,EN : SDR (Resources Department)
Signalement d’incident,On qualifie de signalement d’incident toute description détaillée des caractéristiques techniques d’un ou plusieurs événements de sécurité susceptibles de conduire à la découverte d’un incident de sécurité survenu sur le système d’information d’une organisation donnée.,https://cyber.gouv.fr/glossaire#signalement-d-incident,EN : Incident notification
Spam,"Tout courrier électronique non sollicité par le destinataire. Le courrier est souvent envoyé simultanément à un très grand nombre d’adresses électroniques. Les produits les plus vantés sont les services pornographiques, la spéculation boursière, des médicaments, le crédit financier etc.",https://cyber.gouv.fr/glossaire#spam,"FR : Pourriel, polluriel"
Supply chain attack,"Ce type d’attaque consiste à compromettre un tiers, comme un fournisseur de services logiciels ou un prestataire, afin de cibler la victime finale. Cette technique est éprouvée et exploitée par plusieurs acteurs étatiques et cybercriminels depuis au moins 2016. Cette méthode présente un risque de propagation rapide d’une attaque qui peut parfois concerner un secteur d’activité entier ou une zone géographique précise notamment lorsque l’attaque cible un fournisseur de logiciels largement répandus, une entreprise de service numérique (ESN) locale ou spécialisée dans un secteur d’activité particulier.",https://cyber.gouv.fr/glossaire#supply-chain-attack,FR : Attaque contre la chaîne logistique
Système de détection d'intrusion,"Un système de détection d'intrusion (Intrusion Detection System - IDS) est un dispositif logiciel ou matériel dont le rôle est de capter, puis d'analyser, l'activité d'un système numérique, dans le but de détecter les attaques ou les signes de compromission dont ce dernier est la cible. Un IDS se caractérise par la source de donnée utilisée pour capter l'activité d'un système (réseau, système, applicative) et par la méthode de détection employée pour distinguer les activités malveillantes des activités légitimes.",https://cyber.gouv.fr/glossaire#syst-me-de-d-tection-d-intrusion,EN : IDS (Intrusion Detection System)
Système d’information (SI),"Ensemble des infrastructures et services logiciels informatiques permettant de collecter, traiter, transmettre et stocker sous forme numérique des données.",https://cyber.gouv.fr/glossaire#syst-me-d-information-si,EN : Information system (IS)
Système d’information d’importance vitale (SIIV),"Ce sont les « systèmes pour lesquels l’atteinte à la sécurité ou au fonctionnement risquerait de diminuer d’une façon importante le potentiel de guerre ou économique, la sécurité ou la capacité de survie de la Nation ».",https://cyber.gouv.fr/glossaire#syst-me-d-information-d-importance-vitale-siiv,EN : Critical information system (SIIV)
SoC (System on Chip),"Système complet embarqué sur une seule puce, pouvant comprendre, de la mémoire, un ou plusieurs microprocesseurs, des périphériques d'interface, etc…",https://cyber.gouv.fr/glossaire#soc-system-on-chip,FR : Système sur une puce
Switch,"Dispositif informatique placé au nœud d'un réseau étoile, qui concentre et distribue les communications des données.",https://cyber.gouv.fr/glossaire#switch,FR : Concentrateur
Tâche d’administration,"On appelle tâche d’administration d’un système d’information les opérations de configurations, maintenance, évolution du système d’infirmation administré, supervision ou gestion de la sécurité.",https://cyber.gouv.fr/glossaire#t-che-d-administration,EN : Administration task
Téléchargement furtif,Téléchargement de logiciel malveillant qui s'effectue à l'insu de l'internaute lorsque celui-ci visite un site web piraté.,https://cyber.gouv.fr/glossaire#t-l-chargement-furtif,EN : Drive-by download
Typosquatting,"Action malveillante qui consiste à déposer un nom de domaine très proche d’un autre nom de domaine, dont seuls un ou deux caractères diffèrent.",https://cyber.gouv.fr/glossaire#typosquatting,"FR : Faute de frappe opportuniste, coquille"
Usurpation DNS,"Lors d’une requête DNS envoyée par un client, une attaque de type usurpation DNS consiste pour l’attaquant à envoyer une réponse malveillante à la place du serveur DNS interrogé, ou à modifier la réponse légitime de ce dernier. Ces attaques de type « homme du milieu » ne nécessitent aucune interaction préalable avec la victime ni la compromission d’un serveur DNS. Il est intéressant de noter qu’une usurpation DNS peut occasionner l’empoisonnement des caches de serveurs DNS.

(Ouvre une nouvelle fenêtre) Recommandations relatives aux architectures des services DNS . ANSSI. 20 Août 2024",https://cyber.gouv.fr/glossaire#usurpation-dns,EN : DNS spoofing
Usurpation d’adresse,Action malveillante qui consiste à utiliser délibérément l'adresse d'un autre système en lieu et place de la sienne.,https://cyber.gouv.fr/glossaire#usurpation-d-adresse,EN : Address spoofing
Usurpation de carte SIM,"Technique permettant à un attaquant de contourner la double authentification pour associer une carte SIM de la victime au numéro de téléphone d'un attaquant.

(Ouvre une nouvelle fenêtre) Vocabulaire des télécommunications (liste de termes, expressions et définitions adoptés) Légifrance 19 mars 2022",https://cyber.gouv.fr/glossaire#usurpation-de-carte-sim,EN : SIM swapping
Vecteur d’attaque,"Moyen d’accès utilisé par un acteur malveillant pour exploiter les failles de sécurité et accéder à un serveur ou un équipement (pièces jointes, pages Internet, vulnérabilités non corrigées).",https://cyber.gouv.fr/glossaire#vecteur-d-attaque,EN : Vector of attack
Veille,Supervision opérationnelle.,https://cyber.gouv.fr/glossaire#veille,EN : Monitoring
Ver,"Un ver est un logiciel malveillant indépendant, cherchant à propager son code au plus grand nombre de cibles, puis de l’exécuter sur ces mêmes cibles. Il perturbe le fonctionnement des systèmes concernés en s’exécutant à l’insu des utilisateurs.",https://cyber.gouv.fr/glossaire#ver,EN : Worm
Victime,"Une victime est toute personne physique ou morale ayant subi, directement ou indirectement, un incident de sécurité sur son système de traitement automatisé de données.",https://cyber.gouv.fr/glossaire#victime,EN : Victim
Visa de sécurité,Les Visas de sécurité que délivre l’ANSSI permettent d’identifier facilement les plus fiables d’entre elles et reconnues comme telles à l’issue d’une évaluation réalisée par des laboratoires agréés selon une méthodologie rigoureuse et éprouvée.,https://cyber.gouv.fr/glossaire#visa-de-s-curit,EN : Security Visa
Voix sur réseau IP,Technologie qui permet de véhiculer la voix de l’Internet ou tout autre réseau acceptant le protocole TCP/IP. Cette technologie est notamment utilisée par le service téléphonie IP (ToIP-telephony over internet protocol) à travers des logiciels.,https://cyber.gouv.fr/glossaire#voix-sur-r-seau-ip,EN : Voice over Internet Protocol (VoIP)
VPN (Virtual Private Network),"Interconnexion de réseaux locaux via une technique de tunnel sécurisé ou non, généralement à travers Internet.",https://cyber.gouv.fr/glossaire#vpn-virtual-private-network,EN : RPV (Réseau privé virtuel)
Vulnérabilité,"Faille de sécurité pouvant affecter un logiciel, un système d’information ou encore un composant matériel. Elle peut servir de porte d’entrée pour des acteurs malveillants s’ils parviennent à l’exploiter. Les vulnérabilités sont généralement corrigées lors des mises à jour ou par des correctifs publiés par les éditeurs.",https://cyber.gouv.fr/glossaire#vuln-rabilit,EN : Vulnerability
Vulnérabilité jour-zéro,Vulnérabilité n'ayant fait l'objet d'aucune publication ou n'ayant reçu aucun correctif au moment de son exploitation,https://cyber.gouv.fr/glossaire#vuln-rabilit-jour-z-ro,EN : Zero-day vulnerability
Webcam,"Caméra numérique, reliée à un ordinateur, qui permet de filmer et de diffuser en temps réel des vidéos sur un réseau.",https://cyber.gouv.fr/glossaire#webcam,FR : Caméra numérique
Webshell,"Type de fichier malveillant, exécuté comme un code par un serveur web, qui permet un accès et un contrôle à distance à un serveur Web en permettant l'exécution de commandes arbitraires. Bien préciser que cela permet à l'attaquant d'obtenir un accès à distance à la machine compromise (ex : Un attaquant pourrait exploiter cette vulnérabilité pour obtenir un accès à distance au serveur de la victime via une console web malveillante).",https://cyber.gouv.fr/glossaire#webshell,FR : Console web malveillante
"Zero-day, 0-day",Vulnérabilité n'ayant fait l'objet d'aucune publication ou n'ayant reçu aucun correctif au moment de son exploitation,https://cyber.gouv.fr/glossaire#zero-day-0-day,"FR : 0 jour, jour zéro"
